organism;group;size;GC;habitat;temp.group;temperature
Pyrobaculum calidifontis JCM 11548;Crenarchaeota;2;57.2;Specialized;Hyperthermophilic;92.5
Pyrobaculum islandicum DSM 4184;Crenarchaeota;1.8;49.6;Specialized;Thermophilic;100
Pyrococcus abyssi GE5;Euryarchaeota;1.77;44.7;Aquatic;Hyperthermophilic;103
Pyrococcus furiosus DSM 3638;Euryarchaeota;1.9;40.8;Aquatic;Hyperthermophilic;100
Pyrococcus horikoshii OT3;Euryarchaeota;1.7;41.9;Aquatic;Hyperthermophilic;98
Ralstonia eutropha H16;Betaproteobacteria;7.45;66.3;Specialized;Mesophilic;30
Ralstonia eutropha JMP134;Betaproteobacteria;7.26;64.4;Multiple;Mesophilic;30
Ralstonia metallidurans CH34;Betaproteobacteria;6.91;63.5;Specialized;Mesophilic;30
Ralstonia pickettii 12J;Betaproteobacteria;5.28;63.6;Multiple;Mesophilic;NA
Ralstonia solanacearum GMI1000;Betaproteobacteria;5.8;67;Multiple;Mesophilic;NA
Renibacterium salmoninarum ATCC 33209;Actinobacteria;3.2;56.3;Host-associated;Mesophilic;15
Rhizobium etli CFN 42;Alphaproteobacteria;6.53;61;Host-associated;Mesophilic;NA
Rhizobium etli CIAT 652;Alphaproteobacteria;6.44;61.3;Host-associated;Mesophilic;NA
Rhizobium leguminosarum bv. trifolii WSM2304;Alphaproteobacteria;6.87;61.2;Host-associated;Mesophilic;NA
Rhizobium leguminosarum bv. viciae 3841;Alphaproteobacteria;7.79;55;Host-associated;Mesophilic;27.5
Rhodobacter sphaeroides 2.4.1;Alphaproteobacteria;4.61;68.8;Multiple;Mesophilic;30
Rhodobacter sphaeroides ATCC 17025;Alphaproteobacteria;4.54;68.2;Multiple;Mesophilic;30
Rhodobacter sphaeroides ATCC 17029;Alphaproteobacteria;4.42;69;Multiple;Mesophilic;30
Rhodococcus sp. RHA1;Actinobacteria;9.67;67;Terrestrial;Mesophilic;30
Rhodoferax ferrireducens T118;Betaproteobacteria;4.97;59.6;Multiple;Mesophilic;25
Rhodopirellula baltica SH 1;Planctomycetes;7.1;55.4;Aquatic;Mesophilic;28
Rhodopseudomonas palustris BisA53;Alphaproteobacteria;5.51;64.4;Multiple;Mesophilic;27.5
Rhodopseudomonas palustris BisB18;Alphaproteobacteria;5.51;65;Multiple;Mesophilic;27.5
Rhodopseudomonas palustris BisB5;Alphaproteobacteria;4.89;64.8;Multiple;Mesophilic;27.5
Rhodopseudomonas palustris CGA009;Alphaproteobacteria;5.47;65;Multiple;Mesophilic;30
Rhodopseudomonas palustris HaA2;Alphaproteobacteria;5.33;66;Multiple;Mesophilic;27.5
Rhodopseudomonas palustris TIE-1;Alphaproteobacteria;5.7;64.9;;Mesophilic;25
Rhodospirillum centenum SW;Alphaproteobacteria;4.4;70.5;Aquatic;Mesophilic;41
Rhodospirillum rubrum ATCC 11170;Alphaproteobacteria;4.41;65.4;Multiple;Mesophilic;27.5
Rickettsia akari str. Hartford;Alphaproteobacteria;1.2;32.3;Host-associated;Mesophilic;NA
Rickettsia canadensis str. McKiel;Alphaproteobacteria;1.2;31.1;Host-associated;Mesophilic;NA
Rickettsia conorii str. Malish 7;Alphaproteobacteria;1.3;32.4;Host-associated;Mesophilic;NA
Rickettsia massiliae MTU5;Alphaproteobacteria;1.41;32.5;Host-associated;Mesophilic;NA
Rickettsia prowazekii str. Madrid E;Alphaproteobacteria;1.11;29;Host-associated;Mesophilic;NA
Rickettsia rickettsii str. Iowa;Alphaproteobacteria;1.3;32.4;Host-associated;Mesophilic;NA
Rickettsia rickettsii str. Sheila Smith;Alphaproteobacteria;1.3;32.5;Host-associated;Mesophilic;37
Rickettsia typhi str. Wilmington;Alphaproteobacteria;1.11;28.9;Host-associated;Mesophilic;NA
Roseiflexus castenholzii DSM 13941;Chloroflexi;5.7;60.7;Aquatic;Thermophilic;50
Roseiflexus sp. RS-1;Chloroflexi;5.8;60.4;Specialized;Thermophilic;NA
Roseobacter denitrificans OCh 114;Alphaproteobacteria;4.3;58.9;Multiple;Mesophilic;NA
Rubrobacter xylanophilus DSM 9941;Actinobacteria;3.23;70.5;Specialized;Thermophilic;60
Saccharophagus degradans 2-40;Gammaproteobacteria;5.1;45.8;Aquatic;Mesophilic;20.5
Saccharopolyspora erythraea NRRL 2338;Actinobacteria;8.2;71.1;Terrestrial;Mesophilic;25
Salinibacter ruber DSM 13855;Bacteroidetes/Chlorobi;3.59;66.1;Specialized;Mesophilic;42
Salinispora arenicola CNS-205;Actinobacteria;5.8;69.5;Aquatic;Mesophilic;NA
Salinispora tropica CNB-440;Actinobacteria;5.2;69.5;Aquatic;Mesophilic;28
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:--;Gammaproteobacteria;4.6;51.4;Host-associated;Mesophilic;NA"
Salmonella enterica subsp. enterica serovar Agona str. SL483;Gammaproteobacteria;4.84;52;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67;Gammaproteobacteria;4.99;52.1;Host-associated;Mesophilic;37
Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853;Gammaproteobacteria;4.88;52.1;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Enteritidis str. P125109;Gammaproteobacteria;4.7;52.2;Specialized;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91;Gammaproteobacteria;4.7;52.2;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Heidelberg str. SL476;Gammaproteobacteria;4.99;52.1;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Newport str. SL254;Gammaproteobacteria;4.98;52.2;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601;Gammaproteobacteria;4.6;52.2;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150;Gammaproteobacteria;4.6;52.2;Host-associated;Mesophilic;37
Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7;Gammaproteobacteria;4.9;52.1;Host-associated;Mesophilic;37
Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633;Gammaproteobacteria;4.81;52.2;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Typhi str. CT18;Gammaproteobacteria;5.13;51.9;Host-associated;Mesophilic;37
Salmonella enterica subsp. enterica serovar Typhi str. Ty2;Gammaproteobacteria;4.8;52.1;Host-associated;Mesophilic;37
Salmonella typhimurium LT2;Gammaproteobacteria;4.99;52.2;Host-associated;Mesophilic;37
Serratia proteamaculans 568;Gammaproteobacteria;5.45;55;Multiple;Mesophilic;NA
Shewanella amazonensis SB2B;Gammaproteobacteria;4.3;53.6;Multiple;Mesophilic;37
Shewanella baltica OS155;Gammaproteobacteria;5.32;46.2;Aquatic;Mesophilic;NA
Shewanella baltica OS185;Gammaproteobacteria;5.28;46.3;Aquatic;Mesophilic;NA
Shewanella baltica OS195;Gammaproteobacteria;5.5;46.2;Aquatic;Mesophilic;NA
Shewanella denitrificans OS217;Gammaproteobacteria;4.55;45.1;Aquatic;Mesophilic;22.5
Shewanella frigidimarina NCIMB 400;Gammaproteobacteria;4.85;41.6;Multiple;Mesophilic;21
Shewanella halifaxensis HAW-EB4;Gammaproteobacteria;5.2;44.6;Aquatic;Psychrophilic;10
Shewanella loihica PV-4;Gammaproteobacteria;4.6;53.7;Multiple;Mesophilic;NA
Shewanella oneidensis MR-1;Gammaproteobacteria;5.16;45.9;Multiple;Mesophilic;NA
Shewanella pealeana ATCC 700345;Gammaproteobacteria;5.2;44.7;;Mesophilic;NA
Shewanella piezotolerans WP3;Gammaproteobacteria;5.4;43.3;Specialized;Mesophilic;17.5
Shewanella putrefaciens CN-32;Gammaproteobacteria;4.7;44.5;Multiple;Mesophilic;NA
Shewanella sediminis HAW-EB3;Gammaproteobacteria;5.5;46.1;Aquatic;Psychrophilic;10
Shewanella sp. ANA-3;Gammaproteobacteria;5.28;47.9;Multiple;Mesophilic;NA
Shewanella sp. MR-4;Gammaproteobacteria;4.71;47.9;Multiple;Mesophilic;NA
Shewanella sp. MR-7;Gammaproteobacteria;4.8;47.9;Aquatic;Mesophilic;NA
Shewanella sp. W3-18-1;Gammaproteobacteria;4.7;44.6;Multiple;Mesophilic;NA
Shewanella woodyi ATCC 51908;Gammaproteobacteria;5.9;43.7;Multiple;Mesophilic;25
Shigella boydii CDC 3083-94;Gammaproteobacteria;4.86;51;Host-associated;Mesophilic;37
Shigella boydii Sb227;Gammaproteobacteria;4.63;51.1;Host-associated;Mesophilic;37
Shigella dysenteriae Sd197;Gammaproteobacteria;4.59;51;Host-associated;Mesophilic;37
Shigella flexneri 2a str. 2457T;Gammaproteobacteria;4.6;50.9;Host-associated;Mesophilic;37
Shigella flexneri 2a str. 301;Gammaproteobacteria;4.82;50.7;Host-associated;Mesophilic;37
Shigella flexneri 5 str. 8401;Gammaproteobacteria;4.6;50.9;Host-associated;Mesophilic;37
Shigella sonnei Ss046;Gammaproteobacteria;5.03;50.8;Host-associated;Mesophilic;37
Silicibacter pomeroyi DSS-3;Alphaproteobacteria;4.6;64.1;Aquatic;Mesophilic;NA
Sinorhizobium medicae WSM419;Alphaproteobacteria;6.82;61.1;Multiple;Mesophilic;28
Sinorhizobium meliloti 1021;Alphaproteobacteria;6.8;62.2;Multiple;Mesophilic;27.5
Sodalis glossinidius str. morsitans;Gammaproteobacteria;4.29;54.5;Host-associated;Mesophilic;25
Solibacter usitatus Ellin6076;Acidobacteria;10;61.9;Terrestrial;Mesophilic;30
Sorangium cellulosum So ce 56;Deltaproteobacteria;13.03;71.4;Terrestrial;Mesophilic;NA
Sphingomonas wittichii RW1;Alphaproteobacteria;5.93;67.9;Aquatic;Mesophilic;NA
Staphylococcus aureus RF122;Firmicutes;2.7;32.8;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus COL;Firmicutes;2.81;32.8;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus JH1;Firmicutes;2.93;32.9;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus JH9;Firmicutes;2.93;32.9;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus MRSA252;Firmicutes;2.9;32.8;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus MSSA476;Firmicutes;2.82;32.8;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus Mu3;Firmicutes;2.9;32.9;Host-associated;Mesophilic;20
Staphylococcus aureus subsp. aureus Mu50;Firmicutes;2.93;32.8;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus MW2;Firmicutes;2.8;32.8;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus N315;Firmicutes;2.82;32.8;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus NCTC 8325;Firmicutes;2.8;32.9;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus str. Newman;Firmicutes;2.9;32.9;Host-associated;Mesophilic;33.5
Staphylococcus aureus subsp. aureus USA300;Firmicutes;2.94;32.7;Host-associated;Mesophilic;37
Staphylococcus aureus subsp. aureus USA300_TCH1516;Firmicutes;2.93;32.7;Host-associated;Mesophilic;37
Staphylococcus epidermidis ATCC 12228;Firmicutes;2.56;32;Host-associated;Mesophilic;33.5
Staphylococcus epidermidis RP62A;Firmicutes;2.64;32.1;Host-associated;Mesophilic;33.5
Staphylococcus haemolyticus JCSC1435;Firmicutes;2.7;32.8;Host-associated;Mesophilic;33.5
Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305;Firmicutes;2.56;33.2;Host-associated;Mesophilic;NA
Staphylothermus marinus F1;Crenarchaeota;1.6;35.7;Specialized;Hyperthermophilic;92
Stenotrophomonas maltophilia K279a;Gammaproteobacteria;4.85;66.3;Multiple;Mesophilic;NA
Stenotrophomonas maltophilia R551-3;Gammaproteobacteria;4.6;66.3;Multiple;Mesophilic;NA
Streptococcus agalactiae 2603V/R;Firmicutes;2.2;35.6;Host-associated;Mesophilic;37
Streptococcus agalactiae A909;Firmicutes;2.13;35.6;Host-associated;Mesophilic;37
Streptococcus agalactiae NEM316;Firmicutes;2.2;35.6;Host-associated;Mesophilic;37
Streptococcus equi subsp. zooepidemicus MGCS10565;Firmicutes;2;41.8;Host-associated;Mesophilic;NA
Streptococcus gordonii str. Challis substr. CH1;Firmicutes;2.2;40.5;Host-associated;Mesophilic;37
Streptococcus mutans UA159;Firmicutes;2.03;36.8;Host-associated;Mesophilic;37
Streptococcus pneumoniae CGSP14;Firmicutes;2.2;39.5;Multiple;Mesophilic;NA
Streptococcus pneumoniae D39;Firmicutes;2;39.7;Multiple;Mesophilic;32.5
Streptococcus pneumoniae G54;Firmicutes;2.1;39.6;Host-associated;Mesophilic;NA
Streptococcus pneumoniae Hungary19A-6;Firmicutes;2.2;39.6;Multiple;Mesophilic;NA
Streptococcus pneumoniae R6;Firmicutes;2.04;39.7;Multiple;Mesophilic;32.5
Streptococcus pneumoniae TIGR4;Firmicutes;2.2;39.7;Multiple;Mesophilic;32.5
Streptococcus pyogenes M1 GAS;Firmicutes;1.9;38.5;Host-associated;Mesophilic;32.5
Streptococcus pyogenes MGAS10270;Firmicutes;1.9;38.4;Host-associated;Mesophilic;NA
Streptococcus pyogenes MGAS10394;Firmicutes;1.9;38.7;Host-associated;Mesophilic;35
Streptococcus pyogenes MGAS10750;Firmicutes;1.94;38.3;Host-associated;Mesophilic;NA
Streptococcus pyogenes MGAS2096;Firmicutes;1.86;38.7;Host-associated;Mesophilic;NA
Streptococcus pyogenes MGAS315;Firmicutes;1.9;38.6;Host-associated;Mesophilic;32.5
Streptococcus pyogenes MGAS5005;Firmicutes;1.84;38.5;Host-associated;Mesophilic;35
Streptococcus pyogenes MGAS6180;Firmicutes;1.9;38.4;Host-associated;Mesophilic;35
Streptococcus pyogenes MGAS8232;Firmicutes;1.9;38.5;Host-associated;Mesophilic;32.5
Streptococcus pyogenes MGAS9429;Firmicutes;1.84;38.5;Host-associated;Mesophilic;NA
Streptococcus pyogenes NZ131;Firmicutes;1.8;38.6;Host-associated;Mesophilic;NA
Streptococcus pyogenes SSI-1;Firmicutes;1.9;38.6;Host-associated;Mesophilic;32.5
Streptococcus pyogenes str. Manfredo;Firmicutes;1.8;38.6;Host-associated;Mesophilic;32.5
Streptococcus sanguinis SK36;Firmicutes;2.4;43.4;Host-associated;Mesophilic;NA
Streptococcus suis 05ZYH33;Firmicutes;2.1;41.1;Multiple;Mesophilic;37
Streptococcus suis 98HAH33;Firmicutes;2.1;41.1;Specialized;Mesophilic;37
Streptococcus thermophilus CNRZ1066;Firmicutes;1.8;39.1;Multiple;Thermophilic;45
Streptococcus thermophilus LMD-9;Firmicutes;1.91;39.1;Multiple;Mesophilic;37
Streptococcus thermophilus LMG 18311;Firmicutes;1.8;39.1;Multiple;Thermophilic;45
Streptomyces avermitilis MA-4680;Actinobacteria;9.09;70.7;Multiple;Mesophilic;25
Streptomyces coelicolor A3(2);Actinobacteria;9.09;72;Multiple;Mesophilic;30
Streptomyces griseus subsp. griseus NBRC 13350;Actinobacteria;8.5;72.2;Multiple;Mesophilic;30
Sulfolobus acidocaldarius DSM 639;Crenarchaeota;2.23;36.7;Specialized;Thermophilic;72.5
Sulfolobus solfataricus P2;Crenarchaeota;3;35.8;Specialized;Hyperthermophilic;85
Sulfolobus tokodaii str. 7;Crenarchaeota;2.7;32.8;Specialized;Hyperthermophilic;80
Sulfurihydrogenibium sp. YO3AOP1;Aquificae;1.8;32;Specialized;Thermophilic;NA
Sulfurimonas denitrificans DSM 1251;Epsilonproteobacteria;2.2;34.5;;Mesophilic;22.5
Sulfurovum sp. NBC37-1;Epsilonproteobacteria;2.6;43.9;Specialized;Mesophilic;NA
Symbiobacterium thermophilum IAM 14863;Firmicutes;3.6;68.7;Terrestrial;Thermophilic;60
Synechococcus elongatus PCC 6301;Cyanobacteria;2.7;55.5;Aquatic;Mesophilic;NA
Synechococcus elongatus PCC 7942;Cyanobacteria;2.75;55.4;Aquatic;Mesophilic;NA
Synechococcus sp. CC9311;Cyanobacteria;2.61;52.4;Aquatic;Mesophilic;NA
Synechococcus sp. CC9605;Cyanobacteria;2.51;59.2;Aquatic;Mesophilic;NA
Synechococcus sp. CC9902;Cyanobacteria;2.2;54.2;Aquatic;Mesophilic;NA
Synechococcus sp. JA-2-3Ba(2-13);Cyanobacteria;3.05;58.5;Specialized;Thermophilic;NA
Synechococcus sp. JA-3-3Ab;Cyanobacteria;2.93;60.2;Specialized;Thermophilic;NA
Synechococcus sp. PCC 7002;Cyanobacteria;3.4;49.2;Aquatic;Mesophilic;38
Synechococcus sp. RCC307;Cyanobacteria;2.2;60.8;Aquatic;Mesophilic;NA
Synechococcus sp. WH 7803;Cyanobacteria;2.4;60.2;Aquatic;Mesophilic;NA
Synechococcus sp. WH 8102;Cyanobacteria;2.43;59.4;Aquatic;Mesophilic;NA
Synechocystis sp. PCC 6803;Cyanobacteria;3.94;47.4;Aquatic;Mesophilic;NA
Syntrophobacter fumaroxidans MPOB;Deltaproteobacteria;5;59.9;Aquatic;Mesophilic;37
Syntrophus aciditrophicus SB;Deltaproteobacteria;3.2;51.5;Multiple;Mesophilic;35
Thermoanaerobacter pseudethanolicus ATCC 33223;Firmicutes;2.4;34.5;Aquatic;Thermophilic;NA
Thermoanaerobacter sp. X514;Firmicutes;2.5;34.5;;Thermophilic;60
Thermoanaerobacter tengcongensis MB4;Firmicutes;2.69;37.6;Specialized;Hyperthermophilic;75
Thermobifida fusca YX;Actinobacteria;3.6;0;Multiple;Thermophilic;52.5
Thermococcus kodakarensis KOD1;Euryarchaeota;2.09;52;Specialized;Hyperthermophilic;85
Thermococcus onnurineus NA1;Euryarchaeota;1.8;51.3;Terrestrial;Hyperthermophilic;80
Thermodesulfovibrio yellowstonii DSM 11347;Other Bacteria;2;34.1;Specialized;Thermophilic;65
Thermofilum pendens Hrk 5;Crenarchaeota;1.83;57.6;Specialized;Hyperthermophilic;88
Thermoplasma acidophilum DSM 1728;Euryarchaeota;1.6;46;Specialized;Thermophilic;59
Thermoplasma volcanium GSS1;Euryarchaeota;.;39.9;Specialized;Thermophilic;60
Thermoproteus neutrophilus V24Sta;Crenarchaeota;1.8;59.9;Specialized;Hyperthermophilic;85
Thermosipho melanesiensis BI429;Thermotogae;1.9;31.4;;Thermophilic;70
Thermosynechococcus elongatus BP-1;Cyanobacteria;2.59;53.9;Specialized;Thermophilic;55
Thermotoga lettingae TMO;Thermotogae;2.1;38.7;Specialized;Hyperthermophilic;65
Thermotoga maritima MSB8;Thermotogae;1.86;46.2;Specialized;Hyperthermophilic;80
Thermotoga petrophila RKU-1;Thermotogae;1.8;46.1;Aquatic;Hyperthermophilic;80
Thermotoga sp. RQ2;Thermotogae;1.9;46.2;Specialized;Hyperthermophilic;79
Thermus thermophilus HB27;Deinococcus-Thermus;2.13;69.4;Specialized;Thermophilic;68
Thermus thermophilus HB8;Deinococcus-Thermus;2.07;69.5;Specialized;Thermophilic;NA
Thiobacillus denitrificans ATCC 25259;Betaproteobacteria;2.91;66.1;Multiple;Mesophilic;30
Thiomicrospira crunogena XCL-2;Gammaproteobacteria;2.4;0;Aquatic;Mesophilic;30
Treponema denticola ATCC 35405;Spirochaetes;2.8;37.9;Host-associated;Mesophilic;36
Treponema pallidum subsp. pallidum SS14;Spirochaetes;1.1;52.8;Host-associated;Mesophilic;NA
Treponema pallidum subsp. pallidum str. Nichols;Spirochaetes;1.14;52.8;Host-associated;Mesophilic;NA
Tropheryma whipplei str. Twist;Actinobacteria;.;46.3;Host-associated;Mesophilic;37
Tropheryma whipplei TW08/27;Actinobacteria;0.93;46.3;Host-associated;Mesophilic;37
uncultured methanogenic archaeon RC-I;Euryarchaeota;3.2;54.6;Host-associated;Mesophilic;NA
Ureaplasma parvum serovar 3 str. ATCC 27815;Firmicutes;0.75;25.5;Host-associated;Mesophilic;NA
Ureaplasma parvum serovar 3 str. ATCC 700970;Firmicutes;0.75;25.5;Host-associated;Mesophilic;NA
Ureaplasma urealyticum serovar 10 str. ATCC 33699;Other Bacteria;0.87;25.8;Host-associated;Mesophilic;37
Verminephrobacter eiseniae EF01-2;Betaproteobacteria;5.63;65.2;Host-associated;Mesophilic;NA
Vibrio cholerae O1 biovar El Tor str. N16961;Gammaproteobacteria;4.03;47.5;Aquatic;Mesophilic;25
Vibrio cholerae O395;Gammaproteobacteria;.;47.5;Aquatic;Mesophilic;25
Vibrio fischeri ES114;Gammaproteobacteria;4.25;38.3;Multiple;Mesophilic;24
Vibrio fischeri MJ11;Gammaproteobacteria;4.48;38.2;Multiple;Mesophilic;24
Vibrio harveyi ATCC BAA-1116;Gammaproteobacteria;6.09;0;Aquatic;Mesophilic;25
Vibrio parahaemolyticus RIMD 2210633;Gammaproteobacteria;5.17;45.4;Aquatic;Mesophilic;25
Vibrio vulnificus CMCP6;Gammaproteobacteria;5.1;46.7;Aquatic;Mesophilic;25
Vibrio vulnificus YJ016;Gammaproteobacteria;5.26;46.7;Aquatic;Mesophilic;25
Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis;Gammaproteobacteria;0.7;22.5;Host-associated;Mesophilic;NA
Wolbachia endosymbiont of Drosophila melanogaster;Alphaproteobacteria;1.27;35.2;Host-associated;Mesophilic;NA
Wolbachia endosymbiont strain TRS of Brugia malayi;Alphaproteobacteria;1.08;34.2;Host-associated;Mesophilic;NA
Wolbachia pipientis;Alphaproteobacteria;1.48;34.2;Host-associated;Mesophilic;NA
Wolinella succinogenes DSM 1740;Epsilonproteobacteria;2.1;48.5;Host-associated;Mesophilic;NA
Xanthobacter autotrophicus Py2;Alphaproteobacteria;5.62;67.3;Multiple;Mesophilic;NA
Xanthomonas axonopodis pv. citri str. 306;Gammaproteobacteria;5.27;64.7;Host-associated;Mesophilic;27.5
Xanthomonas campestris pv. campestris str. 8004;Gammaproteobacteria;5.15;65;Host-associated;Mesophilic;27.5
Xanthomonas campestris pv. campestris str. ATCC 33913;Gammaproteobacteria;5.08;65.1;Host-associated;Mesophilic;27.5
Xanthomonas campestris pv. vesicatoria str. 85-10;Gammaproteobacteria;5.42;64.6;Host-associated;Mesophilic;27.5
Xanthomonas oryzae pv. oryzae KACC10331;Gammaproteobacteria;4.9;63.7;Host-associated;Mesophilic;NA
Xanthomonas oryzae pv. oryzae MAFF 311018;Gammaproteobacteria;4.9;63.7;Host-associated;Mesophilic;NA
Xanthomonas oryzae pv. oryzae PXO99A;Gammaproteobacteria;5.2;63.6;Host-associated;Mesophilic;NA
Xylella fastidiosa 9a5c;Gammaproteobacteria;2.73;52.6;Host-associated;Mesophilic;27
Xylella fastidiosa M12;Gammaproteobacteria;2.5;51.9;Host-associated;Mesophilic;NA
Xylella fastidiosa M23;Gammaproteobacteria;2.54;51.7;Host-associated;Mesophilic;NA
Xylella fastidiosa Temecula1;Gammaproteobacteria;2.52;0;Host-associated;Mesophilic;27
Yersinia enterocolitica subsp. enterocolitica 8081;Gammaproteobacteria;4.67;47.2;Multiple;Mesophilic;29
Yersinia pestis Angola;Gammaproteobacteria;.;47.6;Multiple;Mesophilic;NA
Yersinia pestis Antiqua;Gammaproteobacteria;4.88;47.7;Multiple;Mesophilic;NA
Yersinia pestis biovar Microtus str. 91001;Gammaproteobacteria;4.81;47.7;Multiple;Mesophilic;29
Yersinia pestis CO92;Gammaproteobacteria;4.88;47.6;Multiple;Mesophilic;29
Yersinia pestis KIM;Gammaproteobacteria;4.7;47.7;Multiple;Mesophilic;29
Yersinia pestis Nepal516;Gammaproteobacteria;4.61;47.6;Multiple;Mesophilic;NA
Yersinia pestis Pestoides F;Gammaproteobacteria;4.71;47.7;Multiple;Mesophilic;NA
Yersinia pseudotuberculosis IP 31758;Gammaproteobacteria;4.91;47.2;Multiple;Mesophilic;NA
Yersinia pseudotuberculosis IP 32953;Gammaproteobacteria;4.8;47.6;Multiple;Mesophilic;29
Yersinia pseudotuberculosis PB1/+;Gammaproteobacteria;4.77;0;Multiple;Mesophilic;NA
Yersinia pseudotuberculosis YPIII;Gammaproteobacteria;4.7;47.5;Multiple;Mesophilic;NA
Zymomonas mobilis subsp. mobilis ZM4;Alphaproteobacteria;.;46.3;Multiple;Mesophilic;27.5